"","Region","LocalityName","Month","Years_Since_Exclosure","Delta_Biomass_kg_m2","Delta_tonC_ha","Delta_Albedo","Latitude","Longitude"
"3960","Hedmark","stangeskovene_aurskog",12,7,0.211184323337366,1.16395295729006,-0.004079478158179,"59.84871","11.353306"
"3961","Hedmark","stangeskovene_aurskog",1,8,-0.00593303068865397,-0.0327001952920538,0.000459643982378022,"59.84871","11.353306"
"3962","Hedmark","stangeskovene_aurskog",2,8,-0.00593303068865397,-0.0327001952920538,-0.00313299276201801,"59.84871","11.353306"
"3963","Hedmark","stangeskovene_aurskog",3,8,-0.00593303068865397,-0.0327001952920538,-0.00259188098248903,"59.84871","11.353306"
"3964","Hedmark","stangeskovene_aurskog",4,8,-0.00593303068865397,-0.0327001952920538,0.00176061219918899,"59.84871","11.353306"
"3965","Hedmark","stangeskovene_aurskog",5,8,-0.00593303068865397,-0.0327001952920538,4.90361798260175e-05,"59.84871","11.353306"
"3966","Hedmark","stangeskovene_aurskog",6,8,-0.00593303068865397,-0.0327001952920538,4.90361561480135e-05,"59.84871","11.353306"
"3967","Hedmark","stangeskovene_aurskog",7,8,-0.00593303068865397,-0.0327001952920538,4.90361561370223e-05,"59.84871","11.353306"
"3968","Hedmark","stangeskovene_aurskog",8,8,-0.00593303068865397,-0.0327001952920538,4.90361561409913e-05,"59.84871","11.353306"
"3969","Hedmark","stangeskovene_aurskog",9,8,-0.00593303068865397,-0.0327001952920538,4.90361645290038e-05,"59.84871","11.353306"
"3970","Hedmark","stangeskovene_aurskog",10,8,-0.00593303068865397,-0.0327001952920538,7.53206426249986e-05,"59.84871","11.353306"
"3971","Hedmark","stangeskovene_aurskog",11,8,-0.00593303068865397,-0.0327001952920538,0.000683787150709991,"59.84871","11.353306"
"3972","Hedmark","stangeskovene_aurskog",12,8,-0.00593303068865397,-0.0327001952920538,0.00040940175253501,"59.84871","11.353306"
"3973","Hedmark","stangeskovene_eidskog",1,3,-0.170170420107072,-0.937902778941135,0.017653832857135,"59.950178","11.884357"
"3974","Hedmark","stangeskovene_eidskog",2,3,-0.170170420107072,-0.937902778941135,0.027014353929374,"59.950178","11.884357"
"3975","Hedmark","stangeskovene_eidskog",3,3,-0.170170420107072,-0.937902778941135,0.02574695112278,"59.950178","11.884357"
"3976","Hedmark","stangeskovene_eidskog",4,3,-0.170170420107072,-0.937902778941135,0.009795679437717,"59.950178","11.884357"
"3977","Hedmark","stangeskovene_eidskog",5,3,-0.170170420107072,-0.937902778941135,0.012773904182176,"59.950178","11.884357"
"3978","Hedmark","stangeskovene_eidskog",6,3,-0.170170420107072,-0.937902778941135,0.012773904298416,"59.950178","11.884357"
"3979","Hedmark","stangeskovene_eidskog",7,3,-0.170170420107072,-0.937902778941135,0.012773904298469,"59.950178","11.884357"
"3980","Hedmark","stangeskovene_eidskog",8,3,-0.170170420107072,-0.937902778941135,0.012773904298447,"59.950178","11.884357"
"3981","Hedmark","stangeskovene_eidskog",9,3,-0.170170420107072,-0.937902778941135,0.01277390424788,"59.950178","11.884357"
"3982","Hedmark","stangeskovene_eidskog",10,3,-0.170170420107072,-0.937902778941135,0.012725147573977,"59.950178","11.884357"
"3983","Hedmark","stangeskovene_eidskog",11,3,-0.170170420107072,-0.937902778941135,0.010824269679202,"59.950178","11.884357"
"3984","Hedmark","stangeskovene_eidskog",12,3,-0.170170420107072,-0.937902778941135,0.018018535750478,"59.950178","11.884357"
"3985","Hedmark","stangeskovene_eidskog",1,4,-0.213733316080219,-1.17800185824193,0.017662866580134,"59.950178","11.884357"
"3986","Hedmark","stangeskovene_eidskog",2,4,-0.213733316080219,-1.17800185824193,0.026942399241943,"59.950178","11.884357"
"3987","Hedmark","stangeskovene_eidskog",3,4,-0.213733316080219,-1.17800185824193,0.025657124846587,"59.950178","11.884357"
"3988","Hedmark","stangeskovene_eidskog",4,4,-0.213733316080219,-1.17800185824193,0.00950157402910101,"59.950178","11.884357"
"3989","Hedmark","stangeskovene_eidskog",5,4,-0.213733316080219,-1.17800185824193,0.012354131506323,"59.950178","11.884357"
"3990","Hedmark","stangeskovene_eidskog",6,4,-0.213733316080219,-1.17800185824193,0.012354131613554,"59.950178","11.884357"
"3991","Hedmark","stangeskovene_eidskog",7,4,-0.213733316080219,-1.17800185824193,0.012354131613602,"59.950178","11.884357"
"3992","Hedmark","stangeskovene_eidskog",8,4,-0.213733316080219,-1.17800185824193,0.012354131613582,"59.950178","11.884357"
"3993","Hedmark","stangeskovene_eidskog",9,4,-0.213733316080219,-1.17800185824193,0.012354131566941,"59.950178","11.884357"
"3994","Hedmark","stangeskovene_eidskog",10,4,-0.213733316080219,-1.17800185824193,0.012307013358668,"59.950178","11.884357"
"3995","Hedmark","stangeskovene_eidskog",11,4,-0.213733316080219,-1.17800185824193,0.010560843554467,"59.950178","11.884357"
"3996","Hedmark","stangeskovene_eidskog",12,4,-0.213733316080219,-1.17800185824193,0.017794419685936,"59.950178","11.884357"
"3997","Hedmark","stangeskovene_eidskog",1,5,-0.126661948493007,-0.698103662216634,0.011265176839652,"59.950178","11.884357"
"3998","Hedmark","stangeskovene_eidskog",2,5,-0.126661948493007,-0.698103662216634,0.016315749605513,"59.950178","11.884357"
"3999","Hedmark","stangeskovene_eidskog",3,5,-0.126661948493007,-0.698103662216634,0.015517647236439,"59.950178","11.884357"
"4000","Hedmark","stangeskovene_eidskog",4,5,-0.126661948493007,-0.698103662216634,0.00541010771499101,"59.950178","11.884357"
"4001","Hedmark","stangeskovene_eidskog",5,5,-0.126661948493007,-0.698103662216634,0.00653606002583601,"59.950178","11.884357"
"4002","Hedmark","stangeskovene_eidskog",6,5,-0.126661948493007,-0.698103662216634,0.00653606005249799,"59.950178","11.884357"
"4003","Hedmark","stangeskovene_eidskog",7,5,-0.126661948493007,-0.698103662216634,0.00653606005251001,"59.950178","11.884357"
"4004","Hedmark","stangeskovene_eidskog",8,5,-0.126661948493007,-0.698103662216634,0.00653606005250501,"59.950178","11.884357"
"4005","Hedmark","stangeskovene_eidskog",9,5,-0.126661948493007,-0.698103662216634,0.00653606004093502,"59.950178","11.884357"
"4006","Hedmark","stangeskovene_eidskog",10,5,-0.126661948493007,-0.698103662216634,0.00651567508262799,"59.950178","11.884357"
"4007","Hedmark","stangeskovene_eidskog",11,5,-0.126661948493007,-0.698103662216634,0.00611633490224101,"59.950178","11.884357"
"4008","Hedmark","stangeskovene_eidskog",12,5,-0.126661948493007,-0.698103662216634,0.010412204643647,"59.950178","11.884357"
"4009","Hedmark","stangeskovene_eidskog",1,6,-0.083929687804595,-0.462582670819415,0.00915994365279499,"59.950178","11.884357"
"4010","Hedmark","stangeskovene_eidskog",2,6,-0.083929687804595,-0.462582670819415,0.014799841512223,"59.950178","11.884357"
"4011","Hedmark","stangeskovene_eidskog",3,6,-0.083929687804595,-0.462582670819415,0.014363154482135,"59.950178","11.884357"
"4012","Hedmark","stangeskovene_eidskog",4,6,-0.083929687804595,-0.462582670819415,0.00594784931091699,"59.950178","11.884357"
"4013","Hedmark","stangeskovene_eidskog",5,6,-0.083929687804595,-0.462582670819415,0.007022839592987,"59.950178","11.884357"
"4014","Hedmark","stangeskovene_eidskog",6,6,-0.083929687804595,-0.462582670819415,0.00702283968950099,"59.950178","11.884357"
"4015","Hedmark","stangeskovene_eidskog",7,6,-0.083929687804595,-0.462582670819415,0.00702283968954498,"59.950178","11.884357"
"4016","Hedmark","stangeskovene_eidskog",8,6,-0.083929687804595,-0.462582670819415,0.00702283968952699,"59.950178","11.884357"
"4017","Hedmark","stangeskovene_eidskog",9,6,-0.083929687804595,-0.462582670819415,0.007022839647507,"59.950178","11.884357"
"4018","Hedmark","stangeskovene_eidskog",10,6,-0.083929687804595,-0.462582670819415,0.00700447646645602,"59.950178","11.884357"
"4019","Hedmark","stangeskovene_eidskog",11,6,-0.083929687804595,-0.462582670819415,0.005620295339127,"59.950178","11.884357"
"4020","Hedmark","stangeskovene_eidskog",12,6,-0.083929687804595,-0.462582670819415,0.00957105738675401,"59.950178","11.884357"
"4021","Hedmark","stangeskovene_eidskog",1,7,-0.032165321428459,-0.177280777319021,0.007411082425967,"59.950178","11.884357"
"4022","Hedmark","stangeskovene_eidskog",2,7,-0.032165321428459,-0.177280777319021,0.012619931936342,"59.950178","11.884357"
"4023","Hedmark","stangeskovene_eidskog",3,7,-0.032165321428459,-0.177280777319021,0.012218831527266,"59.950178","11.884357"
"4024","Hedmark","stangeskovene_eidskog",4,7,-0.032165321428459,-0.177280777319021,0.00454245130251202,"59.950178","11.884357"
"4025","Hedmark","stangeskovene_eidskog",5,7,-0.032165321428459,-0.177280777319021,0.005576784481719,"59.950178","11.884357"
"4026","Hedmark","stangeskovene_eidskog",6,7,-0.032165321428459,-0.177280777319021,0.005576784573987,"59.950178","11.884357"
"4027","Hedmark","stangeskovene_eidskog",7,7,-0.032165321428459,-0.177280777319021,0.00557678457402999,"59.950178","11.884357"
"4028","Hedmark","stangeskovene_eidskog",8,7,-0.032165321428459,-0.177280777319021,0.00557678457401201,"59.950178","11.884357"
"4029","Hedmark","stangeskovene_eidskog",9,7,-0.032165321428459,-0.177280777319021,0.00557678453384,"59.950178","11.884357"
"4030","Hedmark","stangeskovene_eidskog",10,7,-0.032165321428459,-0.177280777319021,0.00555931592225101,"59.950178","11.884357"
"4031","Hedmark","stangeskovene_eidskog",11,7,-0.032165321428459,-0.177280777319021,0.004229258231257,"59.950178","11.884357"
"4032","Hedmark","stangeskovene_eidskog",12,7,-0.032165321428459,-0.177280777319021,0.00787900843349498,"59.950178","11.884357"
"4033","Hedmark","stangeskovene_eidskog",1,8,-0.00310862131149903,-0.0171333217893963,0.00574254330343199,"59.950178","11.884357"
"4034","Hedmark","stangeskovene_eidskog",2,8,-0.00310862131149903,-0.0171333217893963,0.00967408678723403,"59.950178","11.884357"
"4035","Hedmark","stangeskovene_eidskog",3,8,-0.00310862131149903,-0.0171333217893963,0.00932439591943296,"59.950178","11.884357"
"4036","Hedmark","stangeskovene_eidskog",4,8,-0.00310862131149903,-0.0171333217893963,0.00290687087357899,"59.950178","11.884357"
"4037","Hedmark","stangeskovene_eidskog",5,8,-0.00310862131149903,-0.0171333217893963,0.00347700029714698,"59.950178","11.884357"
"4038","Hedmark","stangeskovene_eidskog",6,8,-0.00310862131149903,-0.0171333217893963,0.003477000352306,"59.950178","11.884357"
"4039","Hedmark","stangeskovene_eidskog",7,8,-0.00310862131149903,-0.0171333217893963,0.00347700035233001,"59.950178","11.884357"
"4040","Hedmark","stangeskovene_eidskog",8,8,-0.00310862131149903,-0.0171333217893963,0.00347700035232099,"59.950178","11.884357"
"4041","Hedmark","stangeskovene_eidskog",9,8,-0.00310862131149903,-0.0171333217893963,0.003477000328311,"59.950178","11.884357"
"4042","Hedmark","stangeskovene_eidskog",10,8,-0.00310862131149903,-0.0171333217893963,0.00346644408476302,"59.950178","11.884357"
"4043","Hedmark","stangeskovene_eidskog",11,8,-0.00310862131149903,-0.0171333217893963,0.00271942027061298,"59.950178","11.884357"
"4044","Hedmark","stangeskovene_eidskog",12,8,-0.00310862131149903,-0.0171333217893963,0.00566290144945003,"59.950178","11.884357"
"4045","Trøndelag","steinkjer_1bbb",1,1,-0.033280423825963,-0.183426719937986,0.00123387101681999,"64.213491","11.891657"
"4046","Trøndelag","steinkjer_1bbb",2,1,-0.033280423825963,-0.183426719937986,0.00164379241645402,"64.213491","11.891657"
"4047","Trøndelag","steinkjer_1bbb",3,1,-0.033280423825963,-0.183426719937986,0.00182049565122899,"64.213491","11.891657"
"4048","Trøndelag","steinkjer_1bbb",4,1,-0.033280423825963,-0.183426719937986,0.001483477687518,"64.213491","11.891657"
"4049","Trøndelag","steinkjer_1bbb",5,1,-0.033280423825963,-0.183426719937986,0.00136787947954001,"64.213491","11.891657"
"4050","Trøndelag","steinkjer_1bbb",6,1,-0.033280423825963,-0.183426719937986,0.00130027434225899,"64.213491","11.891657"
"4051","Trøndelag","steinkjer_1bbb",7,1,-0.033280423825963,-0.183426719937986,0.00130027434289001,"64.213491","11.891657"
"4052","Trøndelag","steinkjer_1bbb",8,1,-0.033280423825963,-0.183426719937986,0.00130027434287902,"64.213491","11.891657"
"4053","Trøndelag","steinkjer_1bbb",9,1,-0.033280423825963,-0.183426719937986,0.00130027432235702,"64.213491","11.891657"
"4054","Trøndelag","steinkjer_1bbb",10,1,-0.033280423825963,-0.183426719937986,0.00132656084806598,"64.213491","11.891657"
"4055","Trøndelag","steinkjer_1bbb",11,1,-0.033280423825963,-0.183426719937986,0.00128640401260499,"64.213491","11.891657"
"4056","Trøndelag","steinkjer_1bbb",12,1,-0.033280423825963,-0.183426719937986,0.00123338412938095,"64.213491","11.891657"
"4057","Trøndelag","steinkjer_1bbb",1,2,-0.007483324969944,-0.0412447197380928,-0.000553643933595971,"64.213491","11.891657"
"4058","Trøndelag","steinkjer_1bbb",2,2,-0.007483324969944,-0.0412447197380928,-2.09911577819799e-05,"64.213491","11.891657"
"4059","Trøndelag","steinkjer_1bbb",3,2,-0.007483324969944,-0.0412447197380928,0.000192962270936015,"64.213491","11.891657"
"4060","Trøndelag","steinkjer_1bbb",4,2,-0.007483324969944,-0.0412447197380928,0.000199925119046984,"64.213491","11.891657"
"4061","Trøndelag","steinkjer_1bbb",5,2,-0.007483324969944,-0.0412447197380928,0.001163667981603,"64.213491","11.891657"
"4062","Trøndelag","steinkjer_1bbb",6,2,-0.007483324969944,-0.0412447197380928,0.00104291622229002,"64.213491","11.891657"
"4063","Trøndelag","steinkjer_1bbb",7,2,-0.007483324969944,-0.0412447197380928,0.00104291622298699,"64.213491","11.891657"
"4064","Trøndelag","steinkjer_1bbb",8,2,-0.007483324969944,-0.0412447197380928,0.001042916222975,"64.213491","11.891657"
"4065","Trøndelag","steinkjer_1bbb",9,2,-0.007483324969944,-0.0412447197380928,0.001042916200479,"64.213491","11.891657"
"4066","Trøndelag","steinkjer_1bbb",10,2,-0.007483324969944,-0.0412447197380928,0.00109047075171498,"64.213491","11.891657"
"4067","Trøndelag","steinkjer_1bbb",11,2,-0.007483324969944,-0.0412447197380928,0.000893586502592997,"64.213491","11.891657"
"4068","Trøndelag","steinkjer_1bbb",12,2,-0.007483324969944,-0.0412447197380928,6.25146523999809e-05,"64.213491","11.891657"
"4069","Trøndelag","steinkjer_1bbb",1,3,-0.013033349089103,-0.0718339551720504,-0.000557797311621977,"64.213491","11.891657"
"4070","Trøndelag","steinkjer_1bbb",2,3,-0.013033349089103,-0.0718339551720504,-0.000189205563457973,"64.213491","11.891657"
"4071","Trøndelag","steinkjer_1bbb",3,3,-0.013033349089103,-0.0718339551720504,-4.07187438619672e-05,"64.213491","11.891657"
"4072","Trøndelag","steinkjer_1bbb",4,3,-0.013033349089103,-0.0718339551720504,3.54497150210076e-05,"64.213491","11.891657"
"4073","Trøndelag","steinkjer_1bbb",5,3,-0.013033349089103,-0.0718339551720504,0.000803333902926001,"64.213491","11.891657"
"4074","Trøndelag","steinkjer_1bbb",6,3,-0.013033349089103,-0.0718339551720504,0.000715258260369001,"64.213491","11.891657"
"4075","Trøndelag","steinkjer_1bbb",7,3,-0.013033349089103,-0.0718339551720504,0.000715258261108992,"64.213491","11.891657"
"4076","Trøndelag","steinkjer_1bbb",8,3,-0.013033349089103,-0.0718339551720504,0.000715258261096002,"64.213491","11.891657"
"4077","Trøndelag","steinkjer_1bbb",9,3,-0.013033349089103,-0.0718339551720504,0.000715258237113992,"64.213491","11.891657"
"4078","Trøndelag","steinkjer_1bbb",10,3,-0.013033349089103,-0.0718339551720504,0.000749906746357998,"64.213491","11.891657"
"4079","Trøndelag","steinkjer_1bbb",11,3,-0.013033349089103,-0.0718339551720504,0.000564205730898992,"64.213491","11.891657"
"4080","Trøndelag","steinkjer_1bbb",12,3,-0.013033349089103,-0.0718339551720504,-0.000103602140380021,"64.213491","11.891657"
"4081","Trøndelag","steinkjer_1bbb",1,4,0.058129182038075,0.320381893261952,-0.00256424143949596,"64.213491","11.891657"
"4082","Trøndelag","steinkjer_1bbb",2,4,0.058129182038075,0.320381893261952,-0.00217208297834898,"64.213491","11.891657"
"4083","Trøndelag","steinkjer_1bbb",3,4,0.058129182038075,0.320381893261952,-0.00201676162892295,"64.213491","11.891657"
"4084","Trøndelag","steinkjer_1bbb",4,4,0.058129182038075,0.320381893261952,-0.00150748719424099,"64.213491","11.891657"
"4085","Trøndelag","steinkjer_1bbb",5,4,0.058129182038075,0.320381893261952,0.000461144625130999,"64.213491","11.891657"
"4086","Trøndelag","steinkjer_1bbb",6,4,0.058129182038075,0.320381893261952,0.000346519831097014,"64.213491","11.891657"
"4087","Trøndelag","steinkjer_1bbb",7,4,0.058129182038075,0.320381893261952,0.000346519831992992,"64.213491","11.891657"
"4088","Trøndelag","steinkjer_1bbb",8,4,0.058129182038075,0.320381893261952,0.000346519831977005,"64.213491","11.891657"
"4089","Trøndelag","steinkjer_1bbb",9,4,0.058129182038075,0.320381893261952,0.000346519803048007,"64.213491","11.891657"
"4090","Trøndelag","steinkjer_1bbb",10,4,0.058129182038075,0.320381893261952,0.000392023188413998,"64.213491","11.891657"
"4091","Trøndelag","steinkjer_1bbb",11,4,0.058129182038075,0.320381893261952,-3.85430768198858e-06,"64.213491","11.891657"
"4092","Trøndelag","steinkjer_1bbb",12,4,0.058129182038075,0.320381893261952,-0.00151555917341101,"64.213491","11.891657"
"4093","Trøndelag","steinkjer_1bbb",1,5,0.085732698649597,0.472520055242184,-0.00261417428128502,"64.213491","11.891657"
"4094","Trøndelag","steinkjer_1bbb",2,5,0.085732698649597,0.472520055242184,-0.00259807017104402,"64.213491","11.891657"
"4095","Trøndelag","steinkjer_1bbb",3,5,0.085732698649597,0.472520055242184,-0.00258775833918001,"64.213491","11.891657"
"4096","Trøndelag","steinkjer_1bbb",4,5,0.085732698649597,0.472520055242184,-0.001859503326056,"64.213491","11.891657"
"4097","Trøndelag","steinkjer_1bbb",5,5,0.085732698649597,0.472520055242184,-0.000269182921833977,"64.213491","11.891657"
"4098","Trøndelag","steinkjer_1bbb",6,5,0.085732698649597,0.472520055242184,-0.000309492206430978,"64.213491","11.891657"
"4099","Trøndelag","steinkjer_1bbb",7,5,0.085732698649597,0.472520055242184,-0.000309492205025991,"64.213491","11.891657"
"4100","Trøndelag","steinkjer_1bbb",8,5,0.085732698649597,0.472520055242184,-0.000309492205050999,"64.213491","11.891657"
"4101","Trøndelag","steinkjer_1bbb",9,5,0.085732698649597,0.472520055242184,-0.000309492250709004,"64.213491","11.891657"
"4102","Trøndelag","steinkjer_1bbb",10,5,0.085732698649597,0.472520055242184,-0.000293429217962993,"64.213491","11.891657"
"4103","Trøndelag","steinkjer_1bbb",11,5,0.085732698649597,0.472520055242184,-0.000733500580035018,"64.213491","11.891657"
"4104","Trøndelag","steinkjer_1bbb",12,5,0.085732698649597,0.472520055242184,-0.00195378439088795,"64.213491","11.891657"
"4105","Trøndelag","steinkjer_1bbb",1,6,0.039733250778826,0.218991798330037,0.000225416362226005,"64.213491","11.891657"
"4106","Trøndelag","steinkjer_1bbb",2,6,0.039733250778826,0.218991798330037,0.000308203961309983,"64.213491","11.891657"
"4107","Trøndelag","steinkjer_1bbb",3,6,0.039733250778826,0.218991798330037,0.000342829948122014,"64.213491","11.891657"
"4108","Trøndelag","steinkjer_1bbb",4,6,0.039733250778826,0.218991798330037,0.000377867953979039,"64.213491","11.891657"
"4109","Trøndelag","steinkjer_1bbb",5,6,0.039733250778826,0.218991798330037,0.000328376353642024,"64.213491","11.891657"
"4110","Trøndelag","steinkjer_1bbb",6,6,0.039733250778826,0.218991798330037,0.000303776431977987,"64.213491","11.891657"
"4111","Trøndelag","steinkjer_1bbb",7,6,0.039733250778826,0.218991798330037,0.000303776432824004,"64.213491","11.891657"
"4112","Trøndelag","steinkjer_1bbb",8,6,0.039733250778826,0.218991798330037,0.000303776432809016,"64.213491","11.891657"
"4113","Trøndelag","steinkjer_1bbb",9,6,0.039733250778826,0.218991798330037,0.000303776405248979,"64.213491","11.891657"
"4114","Trøndelag","steinkjer_1bbb",10,6,0.039733250778826,0.218991798330037,0.000313172434932979,"64.213491","11.891657"
"4115","Trøndelag","steinkjer_1bbb",11,6,0.039733250778826,0.218991798330037,0.000220957129186017,"64.213491","11.891657"
"4116","Trøndelag","steinkjer_1bbb",12,6,0.039733250778826,0.218991798330037,0.000161513082529985,"64.213491","11.891657"
"4117","Trøndelag","steinkjer_1bbb",1,7,0.014470805102008,0.0797565658599755,-0.003436471289397,"64.213491","11.891657"
"4118","Trøndelag","steinkjer_1bbb",2,7,0.014470805102008,0.0797565658599755,-0.00370550722123603,"64.213491","11.891657"
"4119","Trøndelag","steinkjer_1bbb",3,7,0.014470805102008,0.0797565658599755,-0.00384172087768697,"64.213491","11.891657"
"4120","Trøndelag","steinkjer_1bbb",4,7,0.014470805102008,0.0797565658599755,-0.00288665672846,"64.213491","11.891657"
"4121","Trøndelag","steinkjer_1bbb",5,7,0.014470805102008,0.0797565658599755,-0.001522067770765,"64.213491","11.891657"
"4122","Trøndelag","steinkjer_1bbb",6,7,0.014470805102008,0.0797565658599755,-0.00153793953494399,"64.213491","11.891657"
"4123","Trøndelag","steinkjer_1bbb",7,7,0.014470805102008,0.0797565658599755,-0.001537939534101,"64.213491","11.891657"
"4124","Trøndelag","steinkjer_1bbb",8,7,0.014470805102008,0.0797565658599755,-0.00153793953411802,"64.213491","11.891657"
"4125","Trøndelag","steinkjer_1bbb",9,7,0.014470805102008,0.0797565658599755,-0.001537939561498,"64.213491","11.891657"
"4126","Trøndelag","steinkjer_1bbb",10,7,0.014470805102008,0.0797565658599755,-0.001531376616034,"64.213491","11.891657"
"4127","Trøndelag","steinkjer_1bbb",11,7,0.014470805102008,0.0797565658599755,-0.001844731159412,"64.213491","11.891657"
"4128","Trøndelag","steinkjer_1bbb",12,7,0.014470805102008,0.0797565658599755,-0.00282179113000597,"64.213491","11.891657"
"4129","Trøndelag","steinkjer_1bbb",1,8,-0.0366570769824051,-0.202037312642376,-0.00534115169789301,"64.213491","11.891657"
"4130","Trøndelag","steinkjer_1bbb",2,8,-0.0366570769824051,-0.202037312642376,-0.005584243037008,"64.213491","11.891657"
"4131","Trøndelag","steinkjer_1bbb",3,8,-0.0366570769824051,-0.202037312642376,-0.005719839694315,"64.213491","11.891657"
"4132","Trøndelag","steinkjer_1bbb",4,8,-0.0366570769824051,-0.202037312642376,-0.004413385585818,"64.213491","11.891657"
"4133","Trøndelag","steinkjer_1bbb",5,8,-0.0366570769824051,-0.202037312642376,-0.00197574118937199,"64.213491","11.891657"
"4134","Trøndelag","steinkjer_1bbb",6,8,-0.0366570769824051,-0.202037312642376,-0.002018843659779,"64.213491","11.891657"
"4135","Trøndelag","steinkjer_1bbb",7,8,-0.0366570769824051,-0.202037312642376,-0.002018843659258,"64.213491","11.891657"
"4136","Trøndelag","steinkjer_1bbb",8,8,-0.0366570769824051,-0.202037312642376,-0.00201884365926802,"64.213491","11.891657"
"4137","Trøndelag","steinkjer_1bbb",9,8,-0.0366570769824051,-0.202037312642376,-0.00201884367603802,"64.213491","11.891657"
"4138","Trøndelag","steinkjer_1bbb",10,8,-0.0366570769824051,-0.202037312642376,-0.00200107492581,"64.213491","11.891657"
"4139","Trøndelag","steinkjer_1bbb",11,8,-0.0366570769824051,-0.202037312642376,-0.002433608728558,"64.213491","11.891657"
"4140","Trøndelag","steinkjer_1bbb",12,8,-0.0366570769824051,-0.202037312642376,-0.00412814339541101,"64.213491","11.891657"
"4141","Trøndelag","steinkjer_1bbb",1,9,-0.0220266573774069,-0.121401023468445,-0.003873775243251,"64.213491","11.891657"
"4142","Trøndelag","steinkjer_1bbb",2,9,-0.0220266573774069,-0.121401023468445,-0.004031481607082,"64.213491","11.891657"
"4143","Trøndelag","steinkjer_1bbb",3,9,-0.0220266573774069,-0.121401023468445,-0.00413363340288497,"64.213491","11.891657"
"4144","Trøndelag","steinkjer_1bbb",4,9,-0.0220266573774069,-0.121401023468445,-0.00323746442330003,"64.213491","11.891657"
"4145","Trøndelag","steinkjer_1bbb",5,9,-0.0220266573774069,-0.121401023468445,-0.00157020166655999,"64.213491","11.891657"
"4146","Trøndelag","steinkjer_1bbb",6,9,-0.0220266573774069,-0.121401023468445,-0.00161174350437202,"64.213491","11.891657"
"4147","Trøndelag","steinkjer_1bbb",7,9,-0.0220266573774069,-0.121401023468445,-0.00161174350437901,"64.213491","11.891657"
"4148","Trøndelag","steinkjer_1bbb",8,9,-0.0220266573774069,-0.121401023468445,-0.00161174350437798,"64.213491","11.891657"
"4149","Trøndelag","steinkjer_1bbb",9,9,-0.0220266573774069,-0.121401023468445,-0.001611743504013,"64.213491","11.891657"
"4150","Trøndelag","steinkjer_1bbb",10,9,-0.0220266573774069,-0.121401023468445,-0.00159475264026701,"64.213491","11.891657"
"4151","Trøndelag","steinkjer_1bbb",11,9,-0.0220266573774069,-0.121401023468445,-0.00182634105152099,"64.213491","11.891657"
"4152","Trøndelag","steinkjer_1bbb",12,9,-0.0220266573774069,-0.121401023468445,-0.002961808159677,"64.213491","11.891657"
"4153","Trøndelag","steinkjer_1bbb",1,10,0.111195692684992,0.612860620017969,-0.00873543913734898,"64.213491","11.891657"
"4154","Trøndelag","steinkjer_1bbb",2,10,0.111195692684992,0.612860620017969,-0.00975405135775803,"64.213491","11.891657"
"4155","Trøndelag","steinkjer_1bbb",3,10,0.111195692684992,0.612860620017969,-0.010233491672769,"64.213491","11.891657"
"4156","Trøndelag","steinkjer_1bbb",4,10,0.111195692684992,0.612860620017969,-0.007969997759049,"64.213491","11.891657"
"4157","Trøndelag","steinkjer_1bbb",5,10,0.111195692684992,0.612860620017969,-0.004816004297864,"64.213491","11.891657"
"4158","Trøndelag","steinkjer_1bbb",6,10,0.111195692684992,0.612860620017969,-0.004759168064667,"64.213491","11.891657"
"4159","Trøndelag","steinkjer_1bbb",7,10,0.111195692684992,0.612860620017969,-0.004759168064672,"64.213491","11.891657"
"4160","Trøndelag","steinkjer_1bbb",8,10,0.111195692684992,0.612860620017969,-0.004759168064672,"64.213491","11.891657"
"4161","Trøndelag","steinkjer_1bbb",9,10,0.111195692684992,0.612860620017969,-0.004759168064393,"64.213491","11.891657"
"4162","Trøndelag","steinkjer_1bbb",10,10,0.111195692684992,0.612860620017969,-0.00478013993882001,"64.213491","11.891657"
"4163","Trøndelag","steinkjer_1bbb",11,10,0.111195692684992,0.612860620017969,-0.005288439969237,"64.213491","11.891657"
"4164","Trøndelag","steinkjer_1bbb",12,10,0.111195692684992,0.612860620017969,-0.00729142704229702,"64.213491","11.891657"
"4165","Trøndelag","steinkjer_1bbb",1,11,-0.12854020222468,-0.708455751571433,-0.00502192581835004,"64.213491","11.891657"
"4166","Trøndelag","steinkjer_1bbb",2,11,-0.12854020222468,-0.708455751571433,-0.00543340355938299,"64.213491","11.891657"
"4167","Trøndelag","steinkjer_1bbb",3,11,-0.12854020222468,-0.708455751571433,-0.00565064852619501,"64.213491","11.891657"
"4168","Trøndelag","steinkjer_1bbb",4,11,-0.12854020222468,-0.708455751571433,-0.00440821610057701,"64.213491","11.891657"
"4169","Trøndelag","steinkjer_1bbb",5,11,-0.12854020222468,-0.708455751571433,-0.00252215698729,"64.213491","11.891657"
"4170","Trøndelag","steinkjer_1bbb",6,11,-0.12854020222468,-0.708455751571433,-0.00253631649005798,"64.213491","11.891657"
"4171","Trøndelag","steinkjer_1bbb",7,11,-0.12854020222468,-0.708455751571433,-0.002536316490063,"64.213491","11.891657"
"4172","Trøndelag","steinkjer_1bbb",8,11,-0.12854020222468,-0.708455751571433,-0.002536316490063,"64.213491","11.891657"
"4173","Trøndelag","steinkjer_1bbb",9,11,-0.12854020222468,-0.708455751571433,-0.00253631648975802,"64.213491","11.891657"
