"","LocalityName","LocalityCode","Plot","Year","Prop_spruce","Prop_pine","Prop_birch","Prop_decid"
"2353","Selbu_kl","KLUB","ØV",2017,0.018018018018018,0.810810810810811,0.045045045045045,0.126126126126126
"2354","Selbu_kl","KLUB","NH",2018,0.0147058823529412,0.852941176470588,0.0735294117647059,0.0588235294117647
"2355","Selbu_kl","KLUB","NV",2018,0.0153846153846154,0.907692307692308,0,0.0769230769230769
"2356","Selbu_kl","KLUB","ØH",2018,0.012987012987013,0.909090909090909,0.0649350649350649,0.012987012987013
"2357","Selbu_kl","KLUB","ØV",2018,0,0.795918367346939,0.102040816326531,0.102040816326531
"2358","Selbu_kl","KLUB","NH",2019,0.0128205128205128,0.884615384615385,0.0512820512820513,0.0512820512820513
"2359","Selbu_kl","KLUB","NV",2019,0.0147058823529412,0.911764705882353,0,0.0735294117647059
"2360","Selbu_kl","KLUB","ØH",2019,0.0131578947368421,0.907894736842105,0.0657894736842105,0.0131578947368421
"2361","Selbu_kl","KLUB","ØV",2019,0,0.813186813186813,0.0989010989010989,0.0879120879120879
"2362","Singsås","LAB","NH",2009,0.2,0,0,0.8
"2363","Singsås","LAB","NV",2009,0.454545454545455,0.545454545454545,0,0
"2364","Singsås","LAB","ØH",2009,0.714285714285714,0.0952380952380952,0,0.19047619047619
"2365","Singsås","LAB","ØV",2009,0.342105263157895,0.657894736842105,0,0
"2366","Singsås","LAB","NH",2010,0.166666666666667,0,0,0.833333333333333
"2367","Singsås","LAB","NV",2010,0.235294117647059,0.764705882352941,0,0
"2368","Singsås","LAB","ØH",2010,0.0833333333333333,0.416666666666667,0,0.5
"2369","Singsås","LAB","ØV",2010,0.105263157894737,0.894736842105263,0,0
"2370","Singsås","LAB","NH",2011,0.2,0,0,0.8
"2371","Singsås","LAB","NV",2011,0.3,0.7,0,0
"2372","Singsås","LAB","ØH",2011,0.363636363636364,0.272727272727273,0,0.363636363636364
"2373","Singsås","LAB","ØV",2011,0.25,0.75,0,0
"2374","Singsås","LAB","NH",2012,0.0666666666666667,0.333333333333333,0,0.6
"2375","Singsås","LAB","NV",2012,0.230769230769231,0.692307692307692,0,0.0769230769230769
"2376","Singsås","LAB","ØH",2012,0.352941176470588,0.352941176470588,0,0.294117647058824
"2377","Singsås","LAB","ØV",2012,0.30952380952381,0.69047619047619,0,0
"2378","Singsås","LAB","NH",2013,0.0625,0.3125,0,0.625
"2379","Singsås","LAB","NV",2013,0.307692307692308,0.615384615384615,0,0.0769230769230769
"2380","Singsås","LAB","ØH",2013,0.368421052631579,0.315789473684211,0.0526315789473684,0.263157894736842
"2381","Singsås","LAB","ØV",2013,0.375,0.583333333333333,0.0416666666666667,0
"2382","Singsås","LAB","NH",2014,0.0476190476190476,0.380952380952381,0,0.571428571428571
"2383","Singsås","LAB","NV",2014,0.176470588235294,0.764705882352941,0,0.0588235294117647
"2384","Singsås","LAB","ØH",2014,0.25,0.35,0.05,0.35
"2385","Singsås","LAB","ØV",2014,0.2,0.771428571428571,0.0285714285714286,0
"2386","Singsås","LAB","NH",2015,0.0625,0.375,0,0.5625
"2387","Singsås","LAB","NV",2015,0.238095238095238,0.714285714285714,0,0.0476190476190476
"2388","Singsås","LAB","ØH",2015,0.333333333333333,0.388888888888889,0.0555555555555556,0.222222222222222
"2389","Singsås","LAB","ØV",2015,0.217391304347826,0.717391304347826,0.0434782608695652,0.0217391304347826
"2390","Singsås","LAB","NH",2016,0.0434782608695652,0.391304347826087,0,0.565217391304348
"2391","Singsås","LAB","NV",2016,0.260869565217391,0.695652173913043,0,0.0434782608695652
"2392","Singsås","LAB","ØH",2016,0.4,0.35,0.05,0.2
"2393","Singsås","LAB","ØV",2016,0.26530612244898,0.63265306122449,0.0408163265306122,0.0612244897959184
"2394","Singsås","LAB","NH",2017,0.0434782608695652,0.347826086956522,0.173913043478261,0.434782608695652
"2395","Singsås","LAB","NV",2017,0.25,0.708333333333333,0,0.0416666666666667
"2396","Singsås","LAB","ØH",2017,0.375,0.291666666666667,0.125,0.208333333333333
"2397","Singsås","LAB","ØV",2017,0.25,0.616666666666667,0.05,0.0833333333333333
"2398","Singsås","LAB","NH",2018,0.04,0.44,0.2,0.32
"2399","Singsås","LAB","NV",2018,0.263157894736842,0.684210526315789,0,0.0526315789473684
"2400","Singsås","LAB","ØH",2018,0.217391304347826,0.347826086956522,0.130434782608696,0.304347826086957
"2401","Singsås","LAB","ØV",2018,0.170212765957447,0.702127659574468,0.0638297872340425,0.0638297872340425
"2402","Singsås","LAB","NH",2019,0.0434782608695652,0.391304347826087,0.173913043478261,0.391304347826087
"2403","Singsås","LAB","NV",2019,0.181818181818182,0.772727272727273,0,0.0454545454545455
"2404","Singsås","LAB","ØH",2019,0.391304347826087,0.304347826086957,0.130434782608696,0.173913043478261
"2405","Singsås","LAB","ØV",2019,0.244897959183673,0.63265306122449,0.0612244897959184,0.0612244897959184
"2406","Singsås","LAUB","NH",2009,0,1,0,0
"2407","Singsås","LAUB","ØH",2009,1,0,0,0
"2408","Singsås","LAUB","ØV",2009,1,0,0,0
"2409","Singsås","LAUB","NH",2010,0,1,0,0
"2410","Singsås","LAUB","NV",2010,1,0,0,0
"2411","Singsås","LAUB","ØH",2010,1,0,0,0
"2412","Singsås","LAUB","ØV",2010,1,0,0,0
"2413","Singsås","LAUB","NH",2011,0,1,0,0
"2414","Singsås","LAUB","NV",2011,0.25,0.5,0.25,0
"2415","Singsås","LAUB","ØH",2011,1,0,0,0
"2416","Singsås","LAUB","ØV",2011,0.4,0.6,0,0
"2417","Singsås","LAUB","NH",2012,0,1,0,0
"2418","Singsås","LAUB","NV",2012,0.142857142857143,0.714285714285714,0.142857142857143,0
"2419","Singsås","LAUB","ØH",2012,0.75,0.25,0,0
"2420","Singsås","LAUB","ØV",2012,0.25,0.75,0,0
"2421","Singsås","LAUB","NH",2013,0,1,0,0
"2422","Singsås","LAUB","NV",2013,0,0.9,0.1,0
"2423","Singsås","LAUB","ØH",2013,0.444444444444444,0.555555555555556,0,0
"2424","Singsås","LAUB","ØV",2013,0.181818181818182,0.818181818181818,0,0
"2425","Singsås","LAUB","NH",2014,0.037037037037037,0.925925925925926,0.037037037037037,0
"2426","Singsås","LAUB","NV",2014,0,0.875,0.125,0
"2427","Singsås","LAUB","ØH",2014,0.444444444444444,0.555555555555556,0,0
"2428","Singsås","LAUB","ØV",2014,0.153846153846154,0.846153846153846,0,0
"2429","Singsås","LAUB","NH",2015,0.0434782608695652,0.869565217391304,0.0869565217391304,0
"2430","Singsås","LAUB","NV",2015,0,0.9,0.1,0
"2431","Singsås","LAUB","ØH",2015,0.5,0.5,0,0
"2432","Singsås","LAUB","ØV",2015,0.142857142857143,0.785714285714286,0.0714285714285714,0
"2433","Singsås","LAUB","NH",2016,0.0555555555555556,0.833333333333333,0.111111111111111,0
"2434","Singsås","LAUB","NV",2016,0,0.888888888888889,0.111111111111111,0
"2435","Singsås","LAUB","ØH",2016,0.375,0.625,0,0
"2436","Singsås","LAUB","ØV",2016,0.2,0.7,0.1,0
"2437","Singsås","LAUB","NH",2017,0.0476190476190476,0.857142857142857,0.0952380952380952,0
"2438","Singsås","LAUB","NV",2017,0,0.888888888888889,0.111111111111111,0
"2439","Singsås","LAUB","ØH",2017,0.333333333333333,0.444444444444444,0,0.222222222222222
"2440","Singsås","LAUB","ØV",2017,0.2,0.7,0.1,0
"2441","Singsås","LAUB","NH",2018,0.0666666666666667,0.733333333333333,0.2,0
"2442","Singsås","LAUB","NV",2018,0,0.888888888888889,0.111111111111111,0
"2443","Singsås","LAUB","ØH",2018,0.4,0.4,0,0.2
"2444","Singsås","LAUB","ØV",2018,0.25,0.625,0.125,0
"2445","Singsås","LAUB","NH",2019,0.0476190476190476,0.80952380952381,0.142857142857143,0
"2446","Singsås","LAUB","NV",2019,0,0.9,0.1,0
"2447","Singsås","LAUB","ØH",2019,0.375,0.375,0,0.25
"2448","Singsås","LAUB","ØV",2019,0.272727272727273,0.636363636363636,0.0909090909090909,0
"2449","Maarud 1","M1B","NE",2013,0,0.216216216216216,0.783783783783784,0
"2450","Maarud 1","M1B","NW",2013,0.119205298013245,0.0662251655629139,0.814569536423841,0
"2451","Maarud 1","M1B","SE",2013,0.170212765957447,0.234042553191489,0.595744680851064,0
"2452","Maarud 1","M1B","SW",2013,0.138888888888889,0.111111111111111,0.75,0
"2453","Maarud 1","M1B","NE",2014,0.0645161290322581,0.161290322580645,0.774193548387097,0
"2454","Maarud 1","M1B","NW",2014,0.110169491525424,0.11864406779661,0.771186440677966,0
"2455","Maarud 1","M1B","SE",2014,0.236111111111111,0.25,0.458333333333333,0.0555555555555556
"2456","Maarud 1","M1B","SW",2014,0.222222222222222,0.111111111111111,0.666666666666667,0
"2457","Maarud 1","M1B","NE",2015,0.0689655172413793,0.241379310344828,0.689655172413793,0
"2458","Maarud 1","M1B","NW",2015,0.2,0.0956521739130435,0.704347826086957,0
"2459","Maarud 1","M1B","SE",2015,0.211267605633803,0.267605633802817,0.47887323943662,0.0422535211267606
"2460","Maarud 1","M1B","SW",2015,0.264705882352941,0.117647058823529,0.617647058823529,0
"2461","Maarud 1","M1B","NE",2016,0.05,0.15,0.775,0.025
"2462","Maarud 1","M1B","NW",2016,0.146892655367232,0.107344632768362,0.745762711864407,0
"2463","Maarud 1","M1B","SE",2016,0.227272727272727,0.25,0.465909090909091,0.0568181818181818
"2464","Maarud 1","M1B","SW",2016,0.238095238095238,0.119047619047619,0.642857142857143,0
"2465","Maarud 1","M1B","NE",2017,0.0512820512820513,0.205128205128205,0.717948717948718,0.0256410256410256
"2466","Maarud 1","M1B","NW",2017,0.178343949044586,0.121019108280255,0.700636942675159,0
"2467","Maarud 1","M1B","SE",2017,0.209876543209877,0.283950617283951,0.444444444444444,0.0617283950617284
"2468","Maarud 1","M1B","SW",2017,0.263157894736842,0.131578947368421,0.605263157894737,0
"2469","Maarud 1","M1B","NE",2018,0.0512820512820513,0.179487179487179,0.743589743589744,0.0256410256410256
"2470","Maarud 1","M1B","NW",2018,0.147435897435897,0.128205128205128,0.724358974358974,0
"2471","Maarud 1","M1B","SE",2018,0.24390243902439,0.317073170731707,0.378048780487805,0.0609756097560976
"2472","Maarud 1","M1B","SW",2018,0.214285714285714,0.119047619047619,0.666666666666667,0
"2473","Maarud 1","M1UB","NE",2013,0,0.412698412698413,0.587301587301587,0
"2474","Maarud 1","M1UB","NW",2013,0.0277777777777778,0.5,0.416666666666667,0.0555555555555556
"2475","Maarud 1","M1UB","SE",2013,0,0.231884057971014,0.768115942028985,0
"2476","Maarud 1","M1UB","SW",2013,0.0571428571428571,0.4,0.371428571428571,0.171428571428571
"2477","Maarud 1","M1UB","NE",2014,0,0.408450704225352,0.591549295774648,0
"2478","Maarud 1","M1UB","NW",2014,0.0303030303030303,0.484848484848485,0.424242424242424,0.0606060606060606
"2479","Maarud 1","M1UB","SE",2014,0,0.306451612903226,0.693548387096774,0
"2480","Maarud 1","M1UB","SW",2014,0.032258064516129,0.451612903225806,0.32258064516129,0.193548387096774
"2481","Maarud 1","M1UB","NE",2015,0.0120481927710843,0.373493975903614,0.590361445783133,0.0240963855421687
"2482","Maarud 1","M1UB","NW",2015,0.0263157894736842,0.5,0.421052631578947,0.0526315789473684
"2483","Maarud 1","M1UB","SE",2015,0.0142857142857143,0.3,0.685714285714286,0
"2484","Maarud 1","M1UB","SW",2015,0.0588235294117647,0.323529411764706,0.411764705882353,0.205882352941176
"2485","Maarud 1","M1UB","NE",2016,0.0238095238095238,0.345238095238095,0.607142857142857,0.0238095238095238
"2486","Maarud 1","M1UB","NW",2016,0.025,0.5,0.4,0.075
"2487","Maarud 1","M1UB","SE",2016,0.0116279069767442,0.267441860465116,0.720930232558139,0
"2488","Maarud 1","M1UB","SW",2016,0.024390243902439,0.365853658536585,0.463414634146341,0.146341463414634
"2489","Maarud 1","M1UB","NE",2017,0.0238095238095238,0.452380952380952,0.5,0.0238095238095238
"2490","Maarud 1","M1UB","NW",2017,0.0238095238095238,0.523809523809524,0.380952380952381,0.0714285714285714
"2491","Maarud 1","M1UB","SE",2017,0.0142857142857143,0.3,0.685714285714286,0
"2492","Maarud 1","M1UB","SW",2017,0.024390243902439,0.390243902439024,0.390243902439024,0.195121951219512
"2493","Maarud 1","M1UB","NE",2018,0.0121951219512195,0.390243902439024,0.573170731707317,0.024390243902439
"2494","Maarud 1","M1UB","NW",2018,0.024390243902439,0.536585365853659,0.365853658536585,0.0731707317073171
"2495","Maarud 1","M1UB","SE",2018,0.0135135135135135,0.297297297297297,0.689189189189189,0
"2496","Maarud 1","M1UB","SW",2018,0.0238095238095238,0.333333333333333,0.476190476190476,0.166666666666667
"2497","Maarud 2","M2B","NE",2013,0.0416666666666667,0.0833333333333333,0.833333333333333,0.0416666666666667
"2498","Maarud 2","M2B","NW",2013,0.166666666666667,0,0.833333333333333,0
"2499","Maarud 2","M2B","SE",2013,0.666666666666667,0.0833333333333333,0.25,0
"2500","Maarud 2","M2B","SW",2013,0.115384615384615,0,0.807692307692308,0.0769230769230769
"2501","Maarud 2","M2B","NE",2014,0.0344827586206897,0.137931034482759,0.793103448275862,0.0344827586206897
"2502","Maarud 2","M2B","NW",2014,0.185185185185185,0,0.814814814814815,0
"2503","Maarud 2","M2B","SE",2014,0.789473684210526,0.0526315789473684,0.157894736842105,0
"2504","Maarud 2","M2B","SW",2014,0.103448275862069,0.0344827586206897,0.793103448275862,0.0689655172413793
"2505","Maarud 2","M2B","NE",2015,0.0769230769230769,0.0384615384615385,0.846153846153846,0.0384615384615385
"2506","Maarud 2","M2B","NW",2015,0.136363636363636,0.0454545454545455,0.772727272727273,0.0454545454545455
"2507","Maarud 2","M2B","SE",2015,0.6875,0.0625,0.25,0
"2508","Maarud 2","M2B","SW",2015,0.136363636363636,0.0454545454545455,0.727272727272727,0.0909090909090909
"2509","Maarud 2","M2B","NE",2016,0.142857142857143,0.0357142857142857,0.785714285714286,0.0357142857142857
"2510","Maarud 2","M2B","NW",2016,0.15625,0.0625,0.75,0.03125
"2511","Maarud 2","M2B","SE",2016,0.7,0.05,0.25,0
"2512","Maarud 2","M2B","SW",2016,0.148148148148148,0.037037037037037,0.703703703703704,0.111111111111111
"2513","Maarud 2","M2B","NE",2017,0.0714285714285714,0.0357142857142857,0.857142857142857,0.0357142857142857
"2514","Maarud 2","M2B","NW",2017,0.125,0.0625,0.78125,0.03125
"2515","Maarud 2","M2B","SE",2017,0.736842105263158,0.0526315789473684,0.210526315789474,0
"2516","Maarud 2","M2B","SW",2017,0.133333333333333,0.0333333333333333,0.7,0.133333333333333
"2517","Maarud 2","M2B","NE",2018,0.133333333333333,0.0333333333333333,0.8,0.0333333333333333
"2518","Maarud 2","M2B","NW",2018,0.125,0.03125,0.8125,0.03125
"2519","Maarud 2","M2B","SE",2018,0.705882352941177,0.0588235294117647,0.235294117647059,0
"2520","Maarud 2","M2B","SW",2018,0.1,0.0333333333333333,0.733333333333333,0.133333333333333
"2521","Maarud 2","M2UB","NE",2013,0.2,0.05,0.75,0
"2522","Maarud 2","M2UB","NW",2013,0.282051282051282,0,0.717948717948718,0
"2523","Maarud 2","M2UB","SE",2013,0.285714285714286,0,0.714285714285714,0
"2524","Maarud 2","M2UB","SW",2013,0.3,0,0.7,0
"2525","Maarud 2","M2UB","NE",2014,0.142857142857143,0.0476190476190476,0.80952380952381,0
"2526","Maarud 2","M2UB","NW",2014,0.307692307692308,0,0.692307692307692,0
"2527","Maarud 2","M2UB","SE",2014,0.285714285714286,0,0.714285714285714,0
"2528","Maarud 2","M2UB","SW",2014,0.176470588235294,0,0.823529411764706,0
"2529","Maarud 2","M2UB","NE",2015,0.16,0.04,0.8,0
"2530","Maarud 2","M2UB","NW",2015,0.363636363636364,0,0.636363636363636,0
"2531","Maarud 2","M2UB","SE",2015,0.222222222222222,0,0.777777777777778,0
"2532","Maarud 2","M2UB","SW",2015,0.214285714285714,0,0.785714285714286,0
"2533","Maarud 2","M2UB","NE",2016,0.161290322580645,0.032258064516129,0.806451612903226,0
"2534","Maarud 2","M2UB","NW",2016,0.292682926829268,0,0.707317073170732,0
"2535","Maarud 2","M2UB","SE",2016,0.181818181818182,0,0.818181818181818,0
"2536","Maarud 2","M2UB","SW",2016,0.176470588235294,0,0.823529411764706,0
"2537","Maarud 2","M2UB","NE",2017,0.185185185185185,0.037037037037037,0.777777777777778,0
"2538","Maarud 2","M2UB","NW",2017,0.295454545454545,0,0.704545454545455,0
"2539","Maarud 2","M2UB","SE",2017,0.181818181818182,0,0.818181818181818,0
"2540","Maarud 2","M2UB","SW",2017,0.1875,0,0.8125,0
"2541","Maarud 2","M2UB","NE",2018,0.208333333333333,0.0416666666666667,0.75,0
"2542","Maarud 2","M2UB","NW",2018,0.348837209302326,0,0.651162790697674,0
"2543","Maarud 2","M2UB","SE",2018,0.181818181818182,0,0.818181818181818,0
"2544","Maarud 2","M2UB","SW",2018,0.133333333333333,0,0.866666666666667,0
"2545","Maarud 3","M3B","NE",2013,0.0833333333333333,0.666666666666667,0.25,0
"2546","Maarud 3","M3B","NW",2013,0,0,0,1
"2547","Maarud 3","M3B","SE",2013,0,0.5,0,0.5
"2548","Maarud 3","M3B","SW",2013,0.5,0.1,0.3,0.1
"2549","Maarud 3","M3B","NE",2014,0.0769230769230769,0.692307692307692,0.230769230769231,0
"2550","Maarud 3","M3B","NW",2014,0,0,0,1
"2551","Maarud 3","M3B","SE",2014,0,0.333333333333333,0.333333333333333,0.333333333333333
"2552","Maarud 3","M3B","SW",2014,0.5,0.1,0.3,0.1
"2553","Maarud 3","M3B","NE",2015,0.133333333333333,0.533333333333333,0.333333333333333,0
"2554","Maarud 3","M3B","NW",2015,0,0,0,1
"2555","Maarud 3","M3B","SE",2015,0,0.5,0.166666666666667,0.333333333333333
"2556","Maarud 3","M3B","SW",2015,0.5,0.1,0.3,0.1
"2557","Maarud 3","M3B","NE",2016,0.117647058823529,0.588235294117647,0.294117647058824,0
"2558","Maarud 3","M3B","NW",2016,0,0,0,1
"2559","Maarud 3","M3B","SE",2016,0,0.6,0,0.4
"2560","Maarud 3","M3B","SW",2016,0.5,0.1,0.3,0.1
"2561","Maarud 3","M3B","NE",2017,0.125,0.5625,0.3125,0
"2562","Maarud 3","M3B","SE",2017,0,0.6,0,0.4
"2563","Maarud 3","M3B","SW",2017,0.444444444444444,0.111111111111111,0.333333333333333,0.111111111111111
"2564","Maarud 3","M3B","NE",2018,0.0588235294117647,0.411764705882353,0.470588235294118,0.0588235294117647
"2565","Maarud 3","M3B","SE",2018,0,0.5,0,0.5
"2566","Maarud 3","M3B","SW",2018,0.4,0.2,0.3,0.1
"2567","Maarud 3","M3UB","NE",2013,0.379310344827586,0.310344827586207,0.241379310344828,0.0689655172413793
"2568","Maarud 3","M3UB","NW",2013,0,0.384615384615385,0.615384615384615,0
"2569","Maarud 3","M3UB","SE",2013,0,0.375,0.5,0.125
"2570","Maarud 3","M3UB","SW",2013,0.838709677419355,0.0645161290322581,0.0967741935483871,0
"2571","Maarud 3","M3UB","NE",2014,0.382352941176471,0.264705882352941,0.235294117647059,0.117647058823529
"2572","Maarud 3","M3UB","NW",2014,0.25,0.3,0.45,0
"2573","Maarud 3","M3UB","SE",2014,0,0.444444444444444,0.444444444444444,0.111111111111111
"2574","Maarud 3","M3UB","SW",2014,0.78125,0.0625,0.125,0.03125
"2575","Maarud 3","M3UB","NE",2015,0.371428571428571,0.257142857142857,0.228571428571429,0.142857142857143
"2576","Maarud 3","M3UB","NW",2015,0.277777777777778,0.166666666666667,0.555555555555556,0
"2577","Maarud 3","M3UB","SE",2015,0,0.333333333333333,0.555555555555556,0.111111111111111
"2578","Maarud 3","M3UB","SW",2015,0.764705882352941,0.0588235294117647,0.147058823529412,0.0294117647058824
"2579","Maarud 3","M3UB","NE",2016,0.354838709677419,0.32258064516129,0.193548387096774,0.129032258064516
"2580","Maarud 3","M3UB","NW",2016,0.222222222222222,0.222222222222222,0.555555555555556,0
"2581","Maarud 3","M3UB","SE",2016,0,0.4,0.5,0.1
"2582","Maarud 3","M3UB","SW",2016,0.75,0.0714285714285714,0.142857142857143,0.0357142857142857
"2583","Maarud 3","M3UB","NE",2017,0.368421052631579,0.263157894736842,0.263157894736842,0.105263157894737
"2584","Maarud 3","M3UB","NW",2017,0.25,0.3,0.45,0
"2585","Maarud 3","M3UB","SE",2017,0,0.454545454545455,0.454545454545455,0.0909090909090909
"2586","Maarud 3","M3UB","SW",2017,0.8,0.0571428571428571,0.114285714285714,0.0285714285714286
"2587","Maarud 3","M3UB","NE",2018,0.394736842105263,0.289473684210526,0.184210526315789,0.131578947368421
"2588","Maarud 3","M3UB","NW",2018,0.25,0.3,0.45,0
"2589","Maarud 3","M3UB","SE",2018,0,0.4,0.5,0.1
"2590","Maarud 3","M3UB","SW",2018,0.724137931034483,0.0689655172413793,0.172413793103448,0.0344827586206897
"2591","Malvik","MAB","NH",2009,0.222222222222222,0,0,0.777777777777778
"2592","Malvik","MAB","NV",2009,0.176470588235294,0,0.0588235294117647,0.764705882352941
"2593","Malvik","MAB","ØH",2009,0.15625,0,0.0625,0.78125
"2594","Malvik","MAB","ØV",2009,0.666666666666667,0,0,0.333333333333333
"2595","Malvik","MAB","NH",2010,0.230769230769231,0,0,0.769230769230769
"2596","Malvik","MAB","NV",2010,0.176470588235294,0,0.0588235294117647,0.764705882352941
"2597","Malvik","MAB","ØH",2010,0.263157894736842,0,0.105263157894737,0.631578947368421
"2598","Malvik","MAB","ØV",2010,0.857142857142857,0,0,0.142857142857143
"2599","Malvik","MAB","NH",2011,0.285714285714286,0,0,0.714285714285714
"2600","Malvik","MAB","NV",2011,0.333333333333333,0,0.111111111111111,0.555555555555556
"2601","Malvik","MAB","ØH",2011,0.277777777777778,0,0.0555555555555556,0.666666666666667
"2602","Malvik","MAB","ØV",2011,0.857142857142857,0,0,0.142857142857143
"2603","Malvik","MAB","NH",2012,0.285714285714286,0,0,0.714285714285714
"2604","Malvik","MAB","NV",2012,0.2,0,0.0666666666666667,0.733333333333333
"2605","Malvik","MAB","ØH",2012,0.217391304347826,0,0.0869565217391304,0.695652173913043
"2606","Malvik","MAB","ØV",2012,0.666666666666667,0,0,0.333333333333333
"2607","Malvik","MAB","NH",2013,0.3,0,0,0.7
"2608","Malvik","MAB","NV",2013,0.25,0,0.0833333333333333,0.666666666666667
"2609","Malvik","MAB","ØH",2013,0.277777777777778,0,0.166666666666667,0.555555555555556
"2610","Malvik","MAB","ØV",2013,0.75,0,0,0.25
"2611","Malvik","MAB","NH",2014,0.2,0,0,0.8
"2612","Malvik","MAB","NV",2014,0.1875,0,0.0625,0.75
"2613","Malvik","MAB","ØH",2014,0.227272727272727,0,0.0909090909090909,0.681818181818182
"2614","Malvik","MAB","ØV",2014,0.75,0,0,0.25
"2615","Malvik","MAB","NH",2015,0.2,0,0.0666666666666667,0.733333333333333
"2616","Malvik","MAB","NV",2015,0.272727272727273,0,0.0909090909090909,0.636363636363636
"2617","Malvik","MAB","ØH",2015,0.263157894736842,0,0.157894736842105,0.578947368421053
"2618","Malvik","MAB","ØV",2015,0.666666666666667,0,0,0.333333333333333
"2619","Malvik","MAB","NH",2016,0.142857142857143,0,0,0.857142857142857
"2620","Malvik","MAB","NV",2016,0.0588235294117647,0,0.0588235294117647,0.882352941176471
"2621","Malvik","MAB","ØH",2016,0.0833333333333333,0,0.0416666666666667,0.875
"2622","Malvik","MAB","ØV",2016,0.5,0,0,0.5
"2623","Malvik","MAB","NH",2017,0.0952380952380952,0,0.0476190476190476,0.857142857142857
"2624","Malvik","MAB","NV",2017,0.0666666666666667,0,0.0666666666666667,0.866666666666667
"2625","Malvik","MAB","ØH",2017,0.0952380952380952,0,0.142857142857143,0.761904761904762
"2626","Malvik","MAB","ØV",2017,0.625,0,0,0.375
"2627","Malvik","MAB","NH",2018,0.0869565217391304,0,0.0434782608695652,0.869565217391304
"2628","Malvik","MAB","NV",2018,0.0833333333333333,0,0.0833333333333333,0.833333333333333
"2629","Malvik","MAB","ØH",2018,0.0833333333333333,0,0.0833333333333333,0.833333333333333
"2630","Malvik","MAB","ØV",2018,0.428571428571429,0,0,0.571428571428571
"2631","Malvik","MAB","NH",2019,0.0869565217391304,0,0.0434782608695652,0.869565217391304
"2632","Malvik","MAB","NV",2019,0.125,0,0.125,0.75
"2633","Malvik","MAB","ØH",2019,0.133333333333333,0,0.133333333333333,0.733333333333333
"2634","Malvik","MAB","ØV",2019,0.5,0,0,0.5
"2635","Malvik","MAUB","NH",2009,0.125,0.125,0.375,0.375
"2636","Malvik","MAUB","NV",2009,0.133333333333333,0.2,0.6,0.0666666666666667
"2637","Malvik","MAUB","ØH",2009,0,0.285714285714286,0.428571428571429,0.285714285714286
"2638","Malvik","MAUB","ØV",2009,0.2,0.1,0.7,0
"2639","Malvik","MAUB","NH",2010,0.133333333333333,0.133333333333333,0.4,0.333333333333333
"2640","Malvik","MAUB","NV",2010,0.142857142857143,0.214285714285714,0.642857142857143,0
"2641","Malvik","MAUB","ØH",2010,0,0.285714285714286,0.428571428571429,0.285714285714286
"2642","Malvik","MAUB","ØV",2010,0.125,0.125,0.75,0
"2643","Malvik","MAUB","NH",2011,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333
"2644","Malvik","MAUB","NV",2011,0.181818181818182,0.272727272727273,0.545454545454545,0
"2645","Malvik","MAUB","ØH",2011,0,0.285714285714286,0.428571428571429,0.285714285714286
"2646","Malvik","MAUB","ØV",2011,0.181818181818182,0.181818181818182,0.545454545454545,0.0909090909090909
"2647","Malvik","MAUB","NH",2012,0.153846153846154,0.115384615384615,0.230769230769231,0.5
"2648","Malvik","MAUB","NV",2012,0.105263157894737,0.210526315789474,0.578947368421053,0.105263157894737
"2649","Malvik","MAUB","ØH",2012,0,0.2,0.3,0.5
"2650","Malvik","MAUB","ØV",2012,0.153846153846154,0.153846153846154,0.615384615384615,0.0769230769230769
"2651","Malvik","MAUB","NH",2013,0.2,0.266666666666667,0.2,0.333333333333333
"2652","Malvik","MAUB","NV",2013,0.181818181818182,0.272727272727273,0.181818181818182,0.363636363636364
"2653","Malvik","MAUB","ØH",2013,0,0.285714285714286,0.428571428571429,0.285714285714286
"2654","Malvik","MAUB","ØV",2013,0.181818181818182,0.181818181818182,0.545454545454545,0.0909090909090909
"2655","Malvik","MAUB","NH",2014,0.1,0.15,0.5,0.25
"2656","Malvik","MAUB","NV",2014,0.0952380952380952,0.19047619047619,0.476190476190476,0.238095238095238
"2657","Malvik","MAUB","ØH",2014,0,0.2,0.4,0.4
"2658","Malvik","MAUB","ØV",2014,0.153846153846154,0.230769230769231,0.538461538461538,0.0769230769230769
"2659","Malvik","MAUB","NH",2015,0.153846153846154,0.115384615384615,0.269230769230769,0.461538461538462
"2660","Malvik","MAUB","NV",2015,0.0952380952380952,0.238095238095238,0.476190476190476,0.19047619047619
"2661","Malvik","MAUB","ØH",2015,0,0.222222222222222,0.444444444444444,0.333333333333333
"2662","Malvik","MAUB","ØV",2015,0.153846153846154,0.153846153846154,0.538461538461538,0.153846153846154
"2663","Malvik","MAUB","NH",2016,0.0909090909090909,0.181818181818182,0.272727272727273,0.454545454545455
"2664","Malvik","MAUB","NV",2016,0.0952380952380952,0.238095238095238,0.428571428571429,0.238095238095238
"2665","Malvik","MAUB","ØH",2016,0,0.166666666666667,0.416666666666667,0.416666666666667
"2666","Malvik","MAUB","ØV",2016,0.142857142857143,0.214285714285714,0.428571428571429,0.214285714285714
"2667","Malvik","MAUB","NH",2017,0.115384615384615,0.115384615384615,0.269230769230769,0.5
"2668","Malvik","MAUB","NV",2017,0.0689655172413793,0.241379310344828,0.482758620689655,0.206896551724138
