ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
112,2349,Hedmark,Truls Holm,THUB,UB,5/13/15,NE,Picea abies (Gran),Bad tree,,2,,,5
112,2349,Hedmark,Truls Holm,THUB,UB,5/13/15,NE,Pinus sylvestris (Furu),Resten,,1,,,1
112,2349,Hedmark,Truls Holm,THUB,UB,5/13/15,NE,Sorbus aucuparia (Rogn),ROS,,3,,,3
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Betula pubescens (Bjørk),Resten,,2,,,9
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Betula pubescens (Bjørk),Resten,,5,,,3
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Betula pubescens (Bjørk),Resten,,1,,,15
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Betula pubescens (Bjørk),Resten,,3,,,2
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Picea abies (Gran),Bad tree,,1,,,2
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Picea abies (Gran),Bad tree,,2,,,1
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Picea abies (Gran),Bad tree,,7,,,1
112,2350,Hedmark,Truls Holm,THUB,UB,5/13/15,NW,Pinus sylvestris (Furu),Resten,,1,,,2
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Betula pubescens (Bjørk),Resten,,4,,,8
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Betula pubescens (Bjørk),Resten,,5,,,3
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Betula pubescens (Bjørk),Resten,,3,,,11
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Betula pubescens (Bjørk),Resten,,2,,,8
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Betula pubescens (Bjørk),Resten,,1,,,4
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Picea abies (Gran),Bad tree,,2,,,3
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Picea abies (Gran),Bad tree,,1,,,3
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Pinus sylvestris (Furu),Resten,,3,,,2
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Pinus sylvestris (Furu),Resten,,4,,,1
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Salix caprea (Selje),ROS,,2,,,1
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Salix caprea (Selje),ROS,,1,,,1
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Sorbus aucuparia (Rogn),ROS,,3,,,1
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Sorbus aucuparia (Rogn),ROS,,2,,,1
112,2351,Hedmark,Truls Holm,THUB,UB,5/13/15,SE,Sorbus aucuparia (Rogn),ROS,,1,,,1
112,2352,Hedmark,Truls Holm,THUB,UB,5/13/15,SW,Betula pubescens (Bjørk),Resten,,1,,,4
112,2352,Hedmark,Truls Holm,THUB,UB,5/13/15,SW,Betula pubescens (Bjørk),Resten,,2,,,2
112,2352,Hedmark,Truls Holm,THUB,UB,5/13/15,SW,Picea abies (Gran),Bad tree,,1,,,1
112,2352,Hedmark,Truls Holm,THUB,UB,5/13/15,SW,Salix caprea (Selje),ROS,,2,,,2
112,2352,Hedmark,Truls Holm,THUB,UB,5/13/15,SW,Salix caprea (Selje),ROS,,1,,,1
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Betula pubescens (Bjørk),Resten,,2,,,8
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Betula pubescens (Bjørk),Resten,,4,,,8
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Betula pubescens (Bjørk),Resten,,1,,,6
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Betula pubescens (Bjørk),Resten,,5,,,1
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Betula pubescens (Bjørk),Resten,,3,,,5
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Picea abies (Gran),Bad tree,,7,,,1
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Picea abies (Gran),Bad tree,,1,,,1
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Picea abies (Gran),Bad tree,,2,,,5
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Picea abies (Gran),Bad tree,,5,,,1
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Picea abies (Gran),Bad tree,,4,,,1
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Pinus sylvestris (Furu),Resten,,1,,,1
112,2677,Hedmark,Truls Holm,THUB,UB,4/25/16,NE,Sorbus aucuparia (Rogn),ROS,,3,,,1
112,2678,Hedmark,Truls Holm,THUB,UB,4/25/16,NW,Betula pubescens (Bjørk),Resten,,4,,,1
112,2678,Hedmark,Truls Holm,THUB,UB,4/25/16,NW,Betula pubescens (Bjørk),Resten,,5,,,3
112,2678,Hedmark,Truls Holm,THUB,UB,4/25/16,NW,Betula pubescens (Bjørk),Resten,,1,,,7
112,2678,Hedmark,Truls Holm,THUB,UB,4/25/16,NW,Betula pubescens (Bjørk),Resten,,3,,,5
112,2678,Hedmark,Truls Holm,THUB,UB,4/25/16,NW,Betula pubescens (Bjørk),Resten,,2,,,9
112,2678,Hedmark,Truls Holm,THUB,UB,4/25/16,NW,Picea abies (Gran),Bad tree,,3,,,1
